iso3,year,share_aidtype_technical_cooperation_outlier,share_aidtype_budget_support_outlier,share_aidtype_project_outlier,share_aidtype_pooled_earmarked_outlier,share_aidtype_ngo_core_outlier,share_aidtype_scholarships_students_outlier,share_aidtype_admin_refugee_awareness_outlier,oda_pct_gdp_outlier,any_outlier
CHN,2011,False,False,False,False,False,True,False,False,True
CHN,2012,False,False,False,False,False,True,False,False,True
CHN,2013,False,False,False,False,False,True,False,False,True
CHN,2014,True,False,False,False,False,True,False,False,True
CHN,2015,False,False,False,False,False,True,False,False,True
CHN,2016,False,False,False,False,False,True,False,False,True
CHN,2017,True,False,False,False,False,True,False,False,True
CHN,2018,False,False,False,False,False,True,False,False,True
CHN,2019,True,False,False,False,False,True,False,False,True
CHN,2020,False,False,False,False,False,True,False,False,True
CHN,2021,False,False,False,False,False,True,False,False,True
CHN,2022,False,False,False,False,False,True,False,False,True
CHN,2023,False,False,False,False,False,True,False,False,True
CHN,2024,False,False,False,False,False,True,False,False,True
IDN,1995,False,False,False,False,False,False,False,False,False
IDN,1996,False,False,False,False,False,False,False,False,False
IDN,1997,False,False,False,False,False,False,False,False,False
IDN,1998,False,False,False,False,False,False,False,False,False
IDN,1999,False,False,False,False,False,False,False,False,False
IDN,2000,False,False,False,False,False,False,False,False,False
IDN,2001,False,False,False,False,False,False,False,False,False
IDN,2002,False,False,False,False,False,False,False,False,False
IDN,2003,False,False,False,False,False,False,False,False,False
IDN,2004,False,False,False,False,False,False,False,False,False
IDN,2005,False,False,False,False,False,False,False,False,False
IDN,2006,False,False,False,False,False,False,False,False,False
IDN,2007,False,False,False,False,False,False,False,False,False
IDN,2008,False,False,False,False,False,False,False,False,False
IDN,2009,False,False,False,False,False,False,False,False,False
IDN,2010,False,False,False,False,False,False,False,False,False
IDN,2011,False,False,False,True,False,False,False,False,True
IDN,2012,False,False,False,True,False,False,False,False,True
IDN,2013,False,False,False,False,False,False,False,False,False
IDN,2014,False,False,False,False,False,False,False,False,False
IDN,2015,False,False,False,False,False,False,False,False,False
IDN,2016,False,False,False,False,False,False,False,False,False
IDN,2017,False,False,False,False,False,False,False,False,False
IDN,2018,False,False,False,False,False,False,False,False,False
IDN,2019,False,False,False,False,False,True,False,False,True
IDN,2020,False,True,False,False,False,False,False,False,True
IDN,2021,False,False,False,False,False,False,False,False,False
IDN,2022,False,False,False,True,False,False,False,False,True
IDN,2023,False,True,False,False,False,False,False,False,True
IDN,2024,False,False,False,False,False,False,False,False,False
PRK,1995,False,False,False,False,False,False,False,False,False
PRK,1996,False,False,False,False,False,False,False,False,False
PRK,1997,False,False,False,False,False,False,False,False,False
PRK,1998,False,False,False,False,False,False,False,False,False
PRK,1999,False,False,False,False,False,False,False,False,False
PRK,2000,False,False,False,False,False,False,False,False,False
PRK,2001,False,False,False,False,False,False,False,False,False
PRK,2002,False,False,False,False,False,False,False,False,False
PRK,2003,False,False,False,False,False,False,False,False,False
PRK,2004,False,False,False,False,False,False,False,False,False
PRK,2005,False,False,False,False,False,False,False,False,False
PRK,2006,False,False,False,False,False,False,False,False,False
PRK,2007,False,False,False,False,False,False,False,False,False
PRK,2008,False,False,False,False,False,False,False,False,False
PRK,2009,False,False,False,False,False,False,False,False,False
PRK,2010,False,False,False,False,False,False,False,False,False
PRK,2011,False,False,False,False,False,False,False,False,False
PRK,2012,False,False,False,True,False,False,False,False,True
PRK,2013,False,False,False,False,False,False,False,False,False
PRK,2014,False,False,False,True,False,True,False,False,True
PRK,2015,False,False,False,False,False,False,False,False,False
PRK,2016,False,False,False,False,False,False,False,False,False
PRK,2017,False,False,False,True,False,False,False,False,True
PRK,2018,False,False,False,False,False,False,False,False,False
PRK,2019,False,False,False,True,False,False,False,False,True
PRK,2020,False,False,False,True,False,False,False,False,True
PRK,2021,False,False,False,True,True,True,True,False,True
PRK,2022,False,False,False,False,True,True,True,False,True
PRK,2023,False,False,False,False,False,True,True,False,True
PRK,2024,True,False,False,True,False,False,True,False,True
LAO,1995,False,False,False,False,False,False,False,False,False
LAO,1996,False,False,False,False,False,False,False,False,False
LAO,1997,False,False,False,False,False,False,False,False,False
LAO,1998,False,False,False,False,False,False,False,False,False
LAO,1999,False,False,False,False,False,False,False,False,False
LAO,2000,False,False,False,False,False,False,False,False,False
LAO,2001,False,False,False,False,False,False,False,False,False
LAO,2002,False,False,False,False,False,False,False,False,False
LAO,2003,False,False,False,False,False,False,False,False,False
LAO,2004,False,False,False,False,False,False,False,False,False
LAO,2005,False,False,False,False,False,False,False,False,False
LAO,2006,False,False,False,False,False,False,False,False,False
LAO,2007,False,False,False,False,False,False,False,False,False
LAO,2008,False,False,False,False,False,False,False,False,False
LAO,2009,False,False,False,False,False,False,False,False,False
LAO,2010,False,False,False,True,False,False,False,False,True
LAO,2011,False,False,False,True,False,False,False,False,True
LAO,2012,False,False,False,True,False,False,False,False,True
LAO,2013,False,False,False,True,False,False,False,False,True
LAO,2014,False,False,False,True,True,False,False,False,True
LAO,2015,False,False,False,False,False,False,False,False,False
LAO,2016,False,False,False,False,False,False,False,False,False
LAO,2017,False,False,False,False,False,False,False,False,False
LAO,2018,False,False,False,False,False,False,False,False,False
LAO,2019,False,False,False,False,False,False,False,False,False
LAO,2020,False,False,False,False,False,False,False,False,False
LAO,2021,False,False,False,False,False,False,False,False,False
LAO,2022,False,False,False,False,False,False,True,False,True
LAO,2023,False,False,False,False,False,False,True,False,True
LAO,2024,False,False,False,False,False,False,True,False,True
MYS,1995,False,False,False,False,False,False,False,False,False
MYS,1996,False,False,False,False,False,False,False,False,False
MYS,1997,False,False,False,False,False,False,False,False,False
MYS,1998,False,False,False,False,False,False,False,False,False
MYS,1999,False,False,False,False,False,False,False,False,False
MYS,2000,False,False,False,False,False,False,False,False,False
MYS,2001,False,False,False,False,False,False,False,False,False
MYS,2002,False,False,False,False,False,False,False,False,False
MYS,2003,False,False,False,False,False,False,False,False,False
MYS,2004,False,False,False,False,False,False,False,False,False
MYS,2005,False,False,False,False,False,False,False,False,False
MYS,2006,False,False,False,False,False,False,False,False,False
MYS,2007,False,False,False,False,False,False,False,False,False
MYS,2008,False,False,False,False,False,False,False,False,False
MYS,2009,False,False,False,False,False,True,False,False,True
MYS,2010,False,False,False,False,False,True,False,False,True
MYS,2011,False,False,False,False,False,True,False,False,True
MYS,2012,False,False,False,False,False,True,False,False,True
MYS,2013,False,False,False,False,False,True,False,False,True
MYS,2014,False,False,False,False,False,True,False,False,True
MYS,2015,False,False,False,False,False,True,False,False,True
MYS,2016,True,False,False,False,False,True,False,False,True
MYS,2017,True,False,False,False,False,True,False,False,True
MYS,2018,True,False,False,False,False,True,False,False,True
MYS,2019,True,False,False,False,False,True,True,False,True
MYS,2020,True,False,False,False,False,True,True,False,True
MYS,2021,True,False,False,False,False,True,True,False,True
MYS,2022,False,False,False,False,False,True,True,False,True
MYS,2023,False,False,False,False,False,True,True,False,True
MYS,2024,False,False,False,False,False,True,True,False,True
MNG,1995,False,False,False,False,False,False,False,False,False
MNG,1996,False,False,False,False,False,False,False,False,False
MNG,1997,False,False,False,False,False,False,False,False,False
MNG,1998,False,False,False,False,False,False,False,False,False
MNG,1999,False,False,False,False,False,False,False,False,False
MNG,2000,False,False,False,False,False,False,False,False,False
MNG,2001,False,False,False,False,False,False,False,False,False
MNG,2002,False,False,False,False,False,False,False,False,False
MNG,2003,False,False,False,False,False,False,False,False,False
MNG,2004,False,False,False,False,False,False,False,False,False
MNG,2005,False,False,False,False,False,False,False,False,False
MNG,2006,False,False,False,False,False,True,False,False,True
MNG,2007,False,False,False,False,False,True,False,False,True
MNG,2008,False,False,False,False,False,False,False,False,False
MNG,2009,False,False,False,False,False,False,False,False,False
MNG,2010,True,False,False,False,False,False,False,False,True
MNG,2011,False,False,False,False,False,True,False,False,True
MNG,2012,False,False,False,False,False,False,False,False,False
MNG,2013,False,False,False,False,False,False,False,False,False
MNG,2014,False,False,False,False,False,False,False,False,False
MNG,2015,True,False,False,False,False,False,False,False,True
MNG,2016,False,False,False,False,False,False,False,False,False
MNG,2017,False,True,False,False,False,False,False,False,True
MNG,2018,False,False,False,False,False,False,False,False,False
MNG,2019,True,False,False,False,False,False,False,False,True
MNG,2020,False,True,False,False,False,False,False,False,True
MNG,2021,False,False,False,False,False,False,True,False,True
MNG,2022,False,False,False,False,False,False,False,False,False
MNG,2023,False,False,False,False,False,False,False,False,False
MNG,2024,False,False,False,False,False,False,False,False,False
PHL,1995,False,False,False,False,False,False,False,False,False
PHL,1996,False,False,False,False,False,False,False,False,False
PHL,1997,False,False,False,False,False,False,False,False,False
PHL,1998,False,False,False,False,False,False,False,False,False
PHL,1999,False,False,False,False,False,False,False,False,False
PHL,2000,False,False,False,False,False,False,False,False,False
PHL,2001,False,False,False,False,False,False,False,False,False
PHL,2002,False,False,False,False,False,False,False,False,False
PHL,2003,False,False,False,False,False,False,False,False,False
PHL,2004,False,False,False,False,False,False,False,False,False
PHL,2005,False,False,False,False,False,False,False,False,False
PHL,2006,False,False,False,False,False,False,False,False,False
PHL,2007,False,False,False,False,False,False,False,False,False
PHL,2008,False,False,False,False,False,False,False,False,False
PHL,2009,False,False,False,False,False,False,False,False,False
PHL,2010,False,False,False,True,False,False,False,False,True
PHL,2011,False,False,False,True,False,False,False,False,True
PHL,2012,False,False,False,False,False,False,False,False,False
PHL,2013,False,False,False,True,False,False,False,False,True
PHL,2014,False,False,False,True,False,False,False,False,True
PHL,2015,False,False,False,False,False,False,False,False,False
PHL,2016,False,False,False,False,True,False,False,False,True
PHL,2017,False,False,False,False,True,False,True,False,True
PHL,2018,False,False,False,False,False,True,False,False,True
PHL,2019,False,False,False,False,False,False,False,False,False
PHL,2020,False,False,False,False,False,False,False,False,False
PHL,2021,False,False,False,False,False,False,False,False,False
PHL,2022,False,False,False,False,False,False,False,False,False
PHL,2023,False,False,False,False,False,False,False,False,False
PHL,2024,False,False,False,False,False,False,False,False,False
THA,1995,False,False,False,False,False,False,False,False,False
THA,1996,False,False,False,False,False,False,False,False,False
THA,1997,False,False,False,False,False,False,False,False,False
THA,1998,False,False,False,False,False,False,False,False,False
THA,1999,False,False,False,False,False,False,False,False,False
THA,2000,False,False,False,False,False,False,False,False,False
THA,2001,False,False,False,False,False,False,False,False,False
THA,2002,False,False,False,False,False,False,False,False,False
THA,2003,False,False,False,False,False,False,False,False,False
THA,2004,False,False,False,False,False,False,False,False,False
THA,2005,False,False,False,False,False,False,False,False,False
THA,2006,False,False,False,False,False,False,False,False,False
THA,2007,False,False,False,False,False,False,False,False,False
THA,2008,False,False,False,False,False,False,False,False,False
THA,2009,False,False,False,False,False,True,False,False,True
THA,2010,True,False,False,False,False,True,False,False,True
THA,2011,False,False,False,False,False,True,False,False,True
THA,2012,True,False,False,False,False,True,False,False,True
THA,2013,False,False,False,False,False,False,False,False,False
THA,2014,False,False,False,False,False,False,False,False,False
THA,2015,True,False,False,False,False,False,False,False,True
THA,2016,False,False,False,False,False,False,False,False,False
THA,2017,False,False,False,False,False,False,False,False,False
THA,2018,True,False,False,True,False,False,False,False,True
THA,2019,True,False,False,True,False,False,False,False,True
THA,2020,False,False,False,False,False,False,True,False,True
THA,2021,False,False,False,True,False,False,True,False,True
THA,2022,False,True,False,False,False,False,False,False,True
THA,2023,False,False,False,True,False,False,True,False,True
THA,2024,True,False,False,True,False,True,True,False,True
TLS,1995,False,False,False,False,False,False,False,False,False
TLS,1996,False,False,False,False,False,False,False,False,False
TLS,1997,False,False,False,False,False,False,False,False,False
TLS,1998,False,False,False,False,False,False,False,False,False
TLS,1999,False,False,False,False,False,False,False,True,True
TLS,2000,False,False,False,False,False,False,False,True,True
TLS,2001,False,False,False,False,False,False,False,True,True
TLS,2002,False,False,False,False,False,False,False,True,True
TLS,2003,False,False,False,False,False,False,False,True,True
TLS,2004,False,False,False,False,False,False,False,True,True
TLS,2005,False,False,False,False,False,False,False,True,True
TLS,2006,False,False,False,False,False,False,False,True,True
TLS,2007,False,False,False,False,False,False,False,True,True
TLS,2008,False,False,False,False,False,False,False,True,True
TLS,2009,False,False,False,False,False,False,False,True,True
TLS,2010,True,False,False,True,False,False,False,True,True
TLS,2011,True,False,False,True,False,False,False,True,True
TLS,2012,True,False,False,True,False,False,False,True,True
TLS,2013,True,False,False,False,False,False,False,False,True
TLS,2014,False,False,False,True,False,False,False,False,True
TLS,2015,True,False,False,True,False,False,False,False,True
TLS,2016,False,False,False,False,False,False,False,False,False
TLS,2017,True,False,False,False,False,False,True,False,True
TLS,2018,True,False,False,False,False,False,True,False,True
TLS,2019,False,False,False,False,False,False,True,False,True
TLS,2020,False,False,False,False,False,False,True,False,True
TLS,2021,False,False,False,False,False,False,True,False,True
TLS,2022,False,False,False,False,False,False,True,False,True
TLS,2023,False,False,False,False,False,False,True,False,True
TLS,2024,False,False,False,False,False,False,True,False,True
VNM,1995,False,False,False,False,False,False,False,False,False
VNM,1996,False,False,False,False,False,False,False,False,False
VNM,1997,False,False,False,False,False,False,False,False,False
VNM,1998,False,False,False,False,False,False,False,False,False
VNM,1999,False,False,False,False,False,False,False,False,False
VNM,2000,False,False,False,False,False,False,False,False,False
VNM,2001,False,False,False,False,False,False,False,False,False
VNM,2002,False,False,False,False,False,False,False,False,False
VNM,2003,False,False,False,False,False,False,False,False,False
VNM,2004,False,False,False,False,False,False,False,False,False
VNM,2005,False,False,False,False,False,False,False,False,False
VNM,2006,False,False,False,False,False,False,False,False,False
VNM,2007,False,False,False,False,False,False,False,False,False
VNM,2008,False,False,False,False,False,False,False,False,False
VNM,2009,False,True,False,False,False,False,False,False,True
VNM,2010,False,False,False,False,False,False,False,False,False
VNM,2011,False,False,False,False,False,False,False,False,False
VNM,2012,False,False,False,False,False,False,False,False,False
VNM,2013,False,False,False,False,False,False,False,False,False
VNM,2014,False,False,False,False,False,False,False,False,False
VNM,2015,False,False,False,False,False,False,False,False,False
VNM,2016,False,False,False,False,False,False,False,False,False
VNM,2017,False,False,False,False,False,False,False,False,False
VNM,2018,False,False,False,False,False,False,False,False,False
VNM,2019,False,False,False,False,False,False,False,False,False
VNM,2020,False,False,False,False,False,False,False,False,False
VNM,2021,False,False,False,False,False,False,False,False,False
VNM,2022,False,False,False,False,False,False,False,False,False
VNM,2023,False,False,False,False,False,False,False,False,False
VNM,2024,False,False,False,False,False,False,False,False,False
FJI,1995,False,False,False,False,False,False,False,False,False
FJI,1996,False,False,False,False,False,False,False,False,False
FJI,1997,False,False,False,False,False,False,False,False,False
FJI,1998,False,False,False,False,False,False,False,False,False
FJI,1999,False,False,False,False,False,False,False,False,False
FJI,2000,False,False,False,False,False,False,False,False,False
FJI,2001,False,False,False,False,False,False,False,False,False
FJI,2002,False,False,False,False,False,False,False,False,False
FJI,2003,False,False,False,False,False,False,False,False,False
FJI,2004,False,False,False,False,False,False,False,False,False
FJI,2005,False,False,False,False,False,False,False,False,False
FJI,2006,False,False,False,False,True,False,False,False,True
FJI,2007,False,False,False,False,False,False,False,False,False
FJI,2008,False,False,False,False,True,False,False,False,True
FJI,2009,False,False,False,False,True,True,False,False,True
FJI,2010,True,False,False,False,False,True,False,False,True
FJI,2011,True,False,False,False,True,True,False,False,True
FJI,2012,True,False,False,False,False,False,False,False,True
FJI,2013,True,False,False,False,False,False,False,False,True
FJI,2014,True,False,False,False,False,True,False,False,True
FJI,2015,True,False,False,False,True,False,False,False,True
FJI,2016,True,False,False,True,True,False,False,False,True
FJI,2017,False,False,False,False,False,False,False,False,False
FJI,2018,True,False,False,False,False,False,False,False,True
FJI,2019,True,False,False,False,False,False,True,False,True
FJI,2020,True,False,False,False,False,False,True,False,True
FJI,2021,False,True,False,False,False,False,False,False,True
FJI,2022,False,True,False,False,False,False,False,False,True
FJI,2023,False,False,False,False,False,False,True,False,True
FJI,2024,False,True,False,False,False,False,True,False,True
KIR,1995,False,False,False,False,False,False,False,False,False
KIR,1996,False,False,False,False,False,False,False,False,False
KIR,1997,False,False,False,False,False,False,False,False,False
KIR,1998,False,False,False,False,False,False,False,False,False
KIR,1999,False,False,False,False,False,False,False,False,False
KIR,2000,False,False,False,False,False,False,False,False,False
KIR,2001,False,False,False,False,False,False,False,False,False
KIR,2002,False,False,False,False,False,False,False,True,True
KIR,2003,False,False,False,False,False,False,False,True,True
KIR,2004,False,False,False,False,False,False,False,False,False
KIR,2005,False,False,False,False,False,False,False,True,True
KIR,2006,False,False,False,False,False,True,False,True,True
KIR,2007,False,False,False,False,False,True,False,True,True
KIR,2008,False,False,False,False,True,True,False,True,True
KIR,2009,False,False,False,False,False,True,False,True,True
KIR,2010,True,False,False,True,True,True,False,False,True
KIR,2011,True,False,False,True,False,True,False,True,True
KIR,2012,True,False,False,True,False,True,False,True,True
KIR,2013,True,False,False,True,False,False,False,True,True
KIR,2014,False,False,False,True,False,False,False,True,True
KIR,2015,True,False,False,True,False,False,False,True,True
KIR,2016,False,False,False,True,False,False,False,True,True
KIR,2017,False,False,False,False,False,False,False,True,True
KIR,2018,True,False,False,False,False,False,False,True,True
KIR,2019,True,False,False,False,False,False,False,True,True
KIR,2020,False,False,False,False,False,False,False,True,True
KIR,2021,False,False,False,False,False,False,False,True,True
KIR,2022,False,False,False,False,False,False,False,True,True
KIR,2023,False,False,False,False,False,False,False,True,True
KIR,2024,False,False,False,False,False,False,False,True,True
NRU,1995,False,False,False,False,False,False,False,False,False
NRU,1996,False,False,False,False,False,False,False,False,False
NRU,1997,False,False,False,False,False,False,False,False,False
NRU,1998,False,False,False,False,False,False,False,False,False
NRU,1999,False,False,False,False,False,False,False,False,False
NRU,2000,False,False,False,False,False,False,False,False,False
NRU,2001,False,False,False,False,False,False,False,True,True
NRU,2002,False,False,False,False,False,False,False,True,True
NRU,2003,False,False,False,False,False,False,False,True,True
NRU,2004,False,False,False,False,False,False,False,True,True
NRU,2005,False,False,False,False,False,False,False,True,True
NRU,2006,False,False,False,False,False,False,False,True,True
NRU,2007,False,False,False,False,False,False,False,True,True
NRU,2008,False,False,False,False,True,False,False,True,True
NRU,2009,False,False,False,False,False,False,False,True,True
NRU,2010,True,True,False,False,False,False,False,True,True
NRU,2011,False,True,False,False,False,False,False,True,True
NRU,2012,True,True,False,False,False,False,False,True,True
NRU,2013,True,True,False,False,False,False,False,True,True
NRU,2014,True,False,False,True,False,False,False,True,True
NRU,2015,True,False,False,True,False,False,False,True,True
NRU,2016,True,False,False,False,False,False,False,True,True
NRU,2017,True,False,False,False,False,True,False,True,True
NRU,2018,True,False,False,True,False,False,False,True,True
NRU,2019,True,False,False,True,False,False,False,True,True
NRU,2020,True,False,False,True,False,False,False,True,True
NRU,2021,False,False,False,False,False,False,False,True,True
NRU,2022,False,False,False,False,False,False,False,True,True
NRU,2023,True,False,False,False,False,False,False,True,True
NRU,2024,False,True,False,False,False,False,False,True,True
VUT,1995,False,False,False,False,False,False,False,False,False
VUT,1996,False,False,False,False,False,False,False,False,False
VUT,1997,False,False,False,False,False,False,False,False,False
VUT,1998,False,False,False,False,False,False,False,False,False
VUT,1999,False,False,False,False,False,False,False,False,False
VUT,2000,False,False,False,False,False,False,False,False,False
VUT,2001,False,False,False,False,False,False,False,False,False
VUT,2002,False,False,False,False,False,False,False,False,False
VUT,2003,False,False,False,False,False,False,False,False,False
VUT,2004,False,False,False,False,False,False,False,False,False
VUT,2005,False,False,False,False,False,False,False,False,False
VUT,2006,False,False,False,False,False,True,False,False,True
VUT,2007,False,False,False,False,True,False,False,False,True
VUT,2008,False,False,False,False,False,False,False,False,False
VUT,2009,False,False,False,False,True,False,False,False,True
VUT,2010,True,False,False,False,True,False,False,False,True
VUT,2011,True,False,False,True,True,False,False,False,True
VUT,2012,True,False,False,True,True,False,False,False,True
VUT,2013,True,False,False,True,True,False,False,False,True
VUT,2014,True,False,False,True,True,False,False,False,True
VUT,2015,True,False,False,True,False,False,False,True,True
VUT,2016,True,False,False,True,False,False,False,False,True
VUT,2017,True,False,False,True,False,False,False,False,True
VUT,2018,True,False,False,False,False,False,False,False,True
VUT,2019,True,False,False,False,False,False,False,False,True
VUT,2020,False,False,False,False,False,False,False,True,True
VUT,2021,False,True,False,False,False,False,False,True,True
VUT,2022,False,False,False,False,False,False,False,False,False
VUT,2023,False,False,False,False,False,False,False,False,False
VUT,2024,False,False,False,False,False,False,False,False,False
NIU,1995,False,False,False,False,False,False,False,False,False
NIU,1996,False,False,False,False,False,False,False,False,False
NIU,1997,False,False,False,False,False,False,False,False,False
NIU,1998,False,False,False,False,False,False,False,False,False
NIU,1999,False,False,False,False,False,False,False,False,False
NIU,2000,False,False,False,False,False,False,False,False,False
NIU,2001,False,False,False,False,False,False,False,False,False
NIU,2002,False,False,False,False,False,False,False,False,False
NIU,2003,False,False,False,False,False,False,False,False,False
NIU,2004,False,False,False,False,False,False,False,False,False
NIU,2005,False,False,False,False,False,False,False,False,False
NIU,2006,False,True,False,False,False,False,False,False,True
NIU,2007,False,True,False,False,False,False,False,False,True
NIU,2008,False,True,False,False,False,False,False,False,True
NIU,2009,False,True,False,False,False,True,False,False,True
NIU,2010,True,True,False,False,False,False,False,False,True
NIU,2011,False,False,False,True,False,False,False,False,True
NIU,2012,True,True,False,False,False,False,False,False,True
NIU,2013,True,True,False,True,False,False,False,False,True
NIU,2014,False,True,False,True,False,False,False,False,True
NIU,2015,False,True,False,True,False,False,False,False,True
NIU,2016,False,True,False,True,False,False,False,False,True
NIU,2017,False,True,False,True,False,False,False,False,True
NIU,2018,False,True,False,False,False,False,False,False,True
NIU,2019,False,True,False,False,False,False,False,False,True
NIU,2020,False,True,False,False,False,False,False,False,True
NIU,2021,False,True,False,False,False,False,False,False,True
NIU,2022,False,True,False,False,False,False,False,False,True
NIU,2023,False,True,False,False,False,False,False,False,True
NIU,2024,False,True,False,False,False,False,False,False,True
MHL,1995,False,False,False,False,False,False,False,False,False
MHL,1996,False,False,False,False,False,False,False,False,False
MHL,1997,False,False,False,False,False,False,False,False,False
MHL,1998,False,False,False,False,False,False,False,False,False
MHL,1999,False,False,False,False,False,False,False,False,False
MHL,2000,False,False,False,False,False,False,False,False,False
MHL,2001,False,False,False,False,False,False,False,False,False
MHL,2002,False,False,False,False,False,False,False,True,True
MHL,2003,False,False,False,False,False,False,False,True,True
MHL,2004,False,False,False,False,False,False,False,True,True
MHL,2005,False,False,False,False,False,False,False,True,True
MHL,2006,False,False,False,False,False,False,False,True,True
MHL,2007,False,False,False,False,False,False,False,True,True
MHL,2008,False,False,False,False,False,False,False,True,True
MHL,2009,False,True,False,False,False,False,False,True,True
MHL,2010,False,True,False,False,False,False,False,True,True
MHL,2011,False,True,False,False,False,False,False,True,True
MHL,2012,False,True,False,False,False,False,False,True,True
MHL,2013,False,True,False,False,False,False,False,True,True
MHL,2014,False,False,False,False,False,False,False,True,True
MHL,2015,False,True,False,False,False,False,False,True,True
MHL,2016,False,True,False,True,False,False,False,False,True
MHL,2017,False,True,False,False,False,True,False,True,True
MHL,2018,False,True,False,False,False,False,False,True,True
MHL,2019,False,True,False,False,False,False,False,True,True
MHL,2020,False,True,False,False,False,False,False,True,True
MHL,2021,False,True,False,False,False,False,False,True,True
MHL,2022,False,True,False,False,False,False,False,True,True
MHL,2023,False,True,False,False,False,False,False,True,True
MHL,2024,False,True,False,False,False,False,False,True,True
FSM,1995,False,False,False,False,False,False,False,False,False
FSM,1996,False,False,False,False,False,False,False,False,False
FSM,1997,False,False,False,False,False,False,False,False,False
FSM,1998,False,False,False,False,False,False,False,False,False
FSM,1999,False,False,False,False,False,False,False,False,False
FSM,2000,False,False,False,False,False,False,False,False,False
FSM,2001,False,False,False,False,False,False,False,False,False
FSM,2002,False,False,False,False,False,False,False,True,True
FSM,2003,False,False,False,False,False,False,False,True,True
FSM,2004,False,False,False,False,False,False,False,True,True
FSM,2005,False,False,False,False,False,False,False,True,True
FSM,2006,False,False,False,False,False,False,False,True,True
FSM,2007,False,False,False,False,False,False,False,True,True
FSM,2008,False,False,False,False,False,False,False,True,True
FSM,2009,False,True,False,False,False,False,False,True,True
FSM,2010,False,True,False,False,False,False,False,True,True
FSM,2011,False,True,False,False,False,False,False,True,True
FSM,2012,False,True,False,False,False,False,False,True,True
FSM,2013,False,True,False,False,False,False,False,True,True
FSM,2014,False,False,False,False,False,False,False,True,True
FSM,2015,False,True,False,True,False,False,False,True,True
FSM,2016,False,False,False,True,False,False,False,True,True
FSM,2017,False,True,False,True,False,False,False,True,True
FSM,2018,False,True,False,True,False,False,False,True,True
FSM,2019,False,True,False,True,False,False,False,True,True
FSM,2020,False,True,False,False,False,False,False,True,True
FSM,2021,False,True,False,False,False,False,False,True,True
FSM,2022,False,True,False,False,False,False,False,True,True
FSM,2023,False,True,False,False,False,False,False,True,True
FSM,2024,False,True,False,False,False,False,False,True,True
PLW,1995,False,False,False,False,False,False,False,False,False
PLW,1996,False,False,False,False,False,False,False,False,False
PLW,1997,False,False,False,False,False,False,False,False,False
PLW,1998,False,False,False,False,False,False,False,False,False
PLW,1999,False,False,False,False,False,False,False,False,False
PLW,2000,False,False,False,False,False,False,False,False,False
PLW,2001,False,False,False,False,False,False,False,False,False
PLW,2002,False,False,False,False,False,False,False,False,False
PLW,2003,False,False,False,False,False,False,False,False,False
PLW,2004,False,False,False,False,False,False,False,False,False
PLW,2005,False,False,False,False,False,False,False,False,False
PLW,2006,False,True,False,False,False,False,False,True,True
PLW,2007,False,False,False,False,False,False,False,False,False
PLW,2008,False,False,False,False,False,False,False,True,True
PLW,2009,False,True,False,False,False,False,False,True,True
PLW,2010,False,True,False,False,False,False,False,False,True
PLW,2011,False,True,False,False,False,False,False,False,True
PLW,2012,True,False,False,True,True,False,False,False,True
PLW,2013,False,True,False,False,False,False,False,False,True
PLW,2014,False,False,False,False,True,False,False,False,True
PLW,2015,False,False,False,True,True,False,False,False,True
PLW,2016,False,False,False,False,True,False,False,False,True
PLW,2017,False,False,False,False,True,False,False,False,True
PLW,2018,False,True,False,False,False,False,False,True,True
PLW,2019,False,False,False,True,True,False,False,False,True
PLW,2020,False,True,False,False,False,False,False,True,True
PLW,2021,False,True,False,False,True,False,False,True,True
PLW,2022,False,False,False,False,True,False,False,True,True
PLW,2023,True,False,False,False,True,False,False,False,True
PLW,2024,False,True,False,False,False,False,False,True,True
PNG,1995,False,False,False,False,False,False,False,False,False
PNG,1996,False,False,False,False,False,False,False,False,False
PNG,1997,False,False,False,False,False,False,False,False,False
PNG,1998,False,False,False,False,False,False,False,False,False
PNG,1999,False,False,False,False,False,False,False,False,False
PNG,2000,False,False,False,False,False,False,False,False,False
PNG,2001,False,False,False,False,False,False,False,False,False
PNG,2002,False,False,False,False,False,False,False,False,False
PNG,2003,False,False,False,False,False,False,False,False,False
PNG,2004,False,False,False,False,False,False,False,False,False
PNG,2005,False,False,False,False,False,False,False,False,False
PNG,2006,False,False,False,False,False,False,False,False,False
PNG,2007,False,False,False,False,False,False,False,False,False
PNG,2008,False,False,False,False,True,False,False,False,True
PNG,2009,False,False,False,False,False,False,False,False,False
PNG,2010,True,False,False,True,True,False,False,False,True
PNG,2011,True,False,False,True,True,False,False,False,True
PNG,2012,True,False,False,False,False,False,False,False,True
PNG,2013,False,False,False,False,False,False,False,False,False
PNG,2014,True,False,False,True,False,False,False,False,True
PNG,2015,True,False,False,False,False,False,False,False,True
PNG,2016,True,False,False,True,False,False,False,False,True
PNG,2017,True,False,False,False,False,False,False,False,True
PNG,2018,True,False,False,False,False,False,False,False,True
PNG,2019,True,False,False,False,False,False,False,False,True
PNG,2020,True,True,False,False,False,False,False,False,True
PNG,2021,False,True,False,False,False,False,False,False,True
PNG,2022,False,False,False,False,False,False,False,False,False
PNG,2023,False,False,False,False,False,False,False,False,False
PNG,2024,False,True,False,False,False,False,False,False,True
SLB,1995,False,False,False,False,False,False,False,False,False
